Step;Vehicle-ID;Color;Speed;PosX;PosY;Edge;TrafficLight-ID;Current State;Current Index
0;inj_1768213822116_0;0-0-0;9,95;51,99;18,15;-E0;J27;GggrrrGGG;0
1;inj_1768213822132_1;0-0-0;9,88;76,89;18,03;-E0;J28;GGGGgggrrrrrrGGGGgg;0
2;inj_1768213822138_2;0-0-0;8,83;102,71;17,90;-E0;J29;rrGGrr;0
3;inj_1768213822142_3;0-0-0;3,80;119,07;17,83;-E0;J31;rrGGGrr;0
4;inj_1768213822144_4;0-0-0;3,73;119,98;21,02;-E0;J36;GgrrrrrGG;0
5;v_0;0-0-0;10,25;-390,08;197,38;E20;J38;GGGr;0
6;v_1;0-0-0;5,45;-414,77;194,10;E19;J40;GGGr;0
7;v_10;0-0-0;10,46;-414,71;168,29;E19;J64;rrrGgGG;0
8;v_11;0-0-0;14,48;-414,64;136,65;E19;;;
9;v_12;0-0-0;10,31;-414,56;100,25;E19;;;
10;v_13;0-0-0;4,55;-413,91;77,33;:J24_0;;;
11;v_14;0-0-0;6,19;-401,69;84,17;-E51;;;
12;v_15;0-0-0;0,00;-139,82;-119,28;E33;;;
13;v_19;0-0-0;14,19;117,80;-47,68;E73;;;
14;v_2;0-0-0;9,21;-385,23;98,33;-E51;;;
15;v_20;0-0-0;15,53;92,53;-72,49;E73;;;
16;v_21;0-0-0;11,72;66,00;-98,54;E73;;;
17;v_22;0-0-0;6,77;46,91;-112,10;E82;;;
18;v_23;0-0-0;12,18;-164,73;-152,71;E48;;;
19;v_24;0-0-0;4,93;-370,07;111,35;-E51;;;
20;v_29;0-0-0;13,41;-103,13;7,49;:J12_2;;;
21;v_30;0-0-0;11,29;-82,44;56,15;E11;;;
22;v_31;0-0-0;7,16;-61,72;64,19;:J13_2;;;
23;v_32;0-0-0;9,07;-55,67;80,76;-E3;;;
24;v_33;0-0-0;11,76;-56,33;106,23;-E3;;;
25;v_34;0-0-0;12,14;-60,19;131,57;-E3;;;
26;v_35;0-0-0;7,01;-62,74;156,73;:J4_4;;;
27;v_36;0-0-0;12,57;-175,88;-171,10;E48;;;
28;v_37;0-0-0;14,46;-192,22;-198,05;E48;;;
29;v_38;0-0-0;8,01;-209,34;-226,28;E48;;;
30;v_39;0-0-0;8,98;-223,33;-234,42;E47;;;
31;v_40;0-0-0;11,80;-249,17;-230,78;E47;;;
32;v_41;0-0-0;13,45;-285,55;-225,66;E47;;;
33;v_43;0-0-0;10,50;-84,20;172,90;E44;;;
34;v_44;0-0-0;0,07;-132,46;-117,58;E33;;;
